DateTime,Humidity,Pressure,Temperature,Perm_0,Perm_1,Perm_2,Perm_3,Perm_4,Perm_5,SoilMoistMin_0,SoilMoistMin_1,SoilMoistMin_2,SoilMoistMin_3,SoilMoistMin_4,SoilMoistMin_5,rawADC_0,rawADC_1,rawADC_2,rawADC_3,rawADC_4,rawADC_5,Voltage_0,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Temperature_A,Pressure_A,Temperature_B,Pressure_B,Temperature_C,Pressure_C,odyssey_1,odyssey_2,ttlDate,ambient_temp,odyssey_3,odyssey_4,loggerUid,temp_3,temp_2,temp_4,temp_1,temp_0,logDateTime,odyssey_0,Pressure_AA,Pressure_BB,Pressure_CC,Inflow,Height_Cumulative,Height_Spline,Flux_Spline
2025-05-16 16:09:27,30.14,96708.57,23.61,10.388,6.4033,6.3262,6.3789,9.9409,15.141,0.1931,0.1107,0.1088,0.1101,0.1848,0.2725,2718,2101,2148,2088,2563,2910,,,,,,,21.71,96.816,,,23.01,94.693,0.7148,0.6705,1905408021,23.22,0.5832,0.8299,FF9C4BF6C4C9,21.87,21.82,21.41,21.25,20.8,1747404540,0.6975,0.107429999999994,,-2.01557000000001,,73.3865419375212,73.38891921643,1.9418973578193E-05
2025-05-16 16:14:27,30.18,96714.64,23.61,10.379,6.4899,6.3299,6.3885,9.9446,15.142,0.1929,0.1127,0.1089,0.1103,0.1848,0.2724,2717,2114,2149,2089,2563,2909,,,,,,,21.73,96.816,,,23.01,94.662,0.7151,0.6771,1905408021,23.26,0.5832,0.8298,FF9C4BF6C4C9,21.87,21.82,21.41,21.26,20.82,1747404840,0.6973,0.10136,,-2.05264,,73.1233602120008,73.3830935725119,1.94186524255373E-05
2025-05-16 16:19:27,30.42,96716.27,23.53,10.371,6.568,6.3337,6.397,9.9426,15.131,0.1928,0.1146,0.1091,0.1105,0.1848,0.2725,2717,2126,2150,2090,2563,2909,,,,,,,21.71,96.819,,,23.03,94.664,0.7153,0.6827,1905408021,23.3,0.5833,0.8298,FF9C4BF6C4C9,21.88,21.82,21.42,21.27,20.85,1747405140,0.6971,0.102729999999994,,-2.05227000000001,,73.1723803483573,73.3772680250446,1.9418330573575E-05
2025-05-16 16:24:27,30.59,96711.45,23.58,10.369,6.6414,6.3398,6.41,9.9405,15.138,0.1927,0.1162,0.1092,0.1108,0.1847,0.2725,2716,2137,2150,2092,2562,2909,,,,,,,21.74,96.819,,,23.04,94.66,0.7152,0.6875,1905408021,23.33,0.5833,0.8298,FF9C4BF6C4C9,21.89,21.83,21.42,21.28,20.87,1747405440,0.6971,0.107550000000003,,-2.05145,,73.3864012774836,73.3714425742377,1.94180080223063E-05
2025-05-16 16:29:27,30.68,96707.03,23.58,10.365,6.7077,6.346,6.4248,9.9385,15.133,0.1926,0.1178,0.1093,0.1112,0.1847,0.2725,2716,2147,2151,2094,2562,2909,,,,,,,21.73,96.813,,,23.02,94.655,0.715,0.6916,1905408021,23.36,0.5833,0.8298,FF9C4BF6C4C9,21.89,21.83,21.43,21.29,20.9,1747405740,0.697,0.105969999999999,,-2.05203,,73.3130498991964,73.3656172203011,1.94176847717312E-05
2025-05-16 16:34:27,30.86,96705.26,23.59,10.357,6.7721,6.3513,6.4418,9.9404,15.127,0.1925,0.1192,0.1095,0.1116,0.1848,0.2724,2715,2156,2152,2097,2562,2909,,,,,,,21.75,96.811,,,23.03,94.654,0.7148,0.695,1905408021,23.39,0.5834,0.8298,FF9C4BF6C4C9,21.9,21.84,21.44,21.31,20.92,1747406040,0.6969,0.105740000000011,,-2.05126,,73.1711920994728,73.3597919634446,1.94173608218496E-05
2025-05-16 16:39:27,30.83,96701.39,23.63,10.351,6.8349,6.3574,6.4661,9.9403,15.127,0.1924,0.1207,0.1096,0.1121,0.1847,0.2724,2715,2165,2153,2100,2563,2909,,,,,,,21.74,96.805,,,23.01,94.651,0.7146,0.698,1905408021,23.4,0.5834,0.8298,FF9C4BF6C4C9,21.91,21.84,21.45,21.32,20.95,1747406340,0.6967,0.103610000000003,,-2.05039000000001,,73.3938390450435,73.353966803878,1.94170361726615E-05
2025-05-16 16:44:27,30.83,96701.48,23.52,10.349,6.8937,6.3661,6.4881,9.9398,15.128,0.1924,0.122,0.1098,0.1127,0.1848,0.2723,2714,2173,2154,2103,2562,2908,,,,,,,21.74,96.806,,,23.03,94.652,0.7144,0.7005,1905408021,23.42,0.5834,0.8298,FF9C4BF6C4C9,21.91,21.85,21.45,21.33,20.97,1747406640,0.6967,0.104520000000008,,-2.04947999999999,,73.3983813902834,73.3481223251007,1.94167097385026E-05
2025-05-16 16:49:27,30.84,96698.86,23.52,10.341,6.9573,6.3728,6.5177,9.9404,15.126,0.1923,0.1234,0.11,0.1134,0.1847,0.2724,2714,2182,2155,2107,2562,2909,,,,,,,21.76,96.804,,,23.03,94.645,0.7141,0.7026,1905408021,23.44,0.5835,0.8298,FF9C4BF6C4C9,21.92,21.85,21.46,21.35,20.99,1747406940,0.6966,0.105140000000006,,-2.05386,,73.2847654533426,73.3423167774534,1.9416384776366E-05
2025-05-16 16:54:27,30.59,96697.95,23.63,10.339,7.0179,6.3844,6.5506,9.938,15.129,0.1922,0.1248,0.1101,0.1141,0.1848,0.2723,2713,2190,2156,2111,2562,2909,,,,,,,21.76,96.802,,,23.03,94.646,0.7139,0.7045,1905408021,23.45,0.5835,0.8298,FF9C4BF6C4C9,21.92,21.86,21.46,21.36,21.02,1747407240,0.6966,0.104050000000015,,-2.05194999999999,,73.0741658927637,73.3364919110151,1.94160580292586E-05
2025-05-16 16:59:27,30.42,96691.91,23.72,10.335,7.0775,6.392,6.5835,9.9381,15.122,0.1921,0.1261,0.1104,0.1149,0.1847,0.2723,2713,2198,2158,2116,2562,2909,,,,,,,21.75,96.804,,,23.04,94.646,0.7137,0.7062,1905408021,23.47,0.5835,0.8298,FF9C4BF6C4C9,21.93,21.86,21.47,21.37,21.04,1747407540,0.6965,0.112089999999995,,-2.04591000000001,,73.3586067634516,73.3306671427058,1.94157305828447E-05
2025-05-16 17:04:27,30.38,96690.8,23.74,10.331,7.1409,6.4033,6.6226,9.9423,15.123,0.192,0.1275,0.1106,0.1157,0.1847,0.2722,2713,2207,2159,2121,2562,2908,,,,,,,21.74,96.798,,,23.06,94.641,0.7135,0.7076,1905408021,23.5,0.5835,0.8298,FF9C4BF6C4C9,21.94,21.87,21.48,21.39,21.06,1747407840,0.6965,0.107200000000006,,-2.04979999999999,,73.017329044817,73.3248424727353,1.94154024371244E-05
2025-05-16 17:09:27,30.45,96684.86,23.72,10.33,7.204,6.4113,6.6631,9.939,15.12,0.192,0.129,0.1109,0.1167,0.1847,0.2723,2713,2215,2161,2127,2562,2909,,,,,,,21.76,96.79,,,23.06,94.637,0.7132,0.7089,1905408021,23.52,0.5835,0.8298,FF9C4BF6C4C9,21.94,21.87,21.48,21.4,21.09,1747408140,0.6964,0.105140000000006,,-2.04786,,73.4193689551207,73.3190179013134,1.94150735920976E-05
2025-05-16 17:14:27,30.41,96673.53,23.72,10.326,7.2669,6.4219,6.7055,9.9396,15.115,0.1919,0.1303,0.1111,0.1177,0.1847,0.2722,2712,2224,2162,2132,2562,2908,,,,,,,21.78,96.783,,,23.05,94.632,0.713,0.71,1905408021,23.54,0.5836,0.8298,FF9C4BF6C4C9,21.95,21.88,21.49,21.41,21.11,1747408440,0.6963,0.109470000000002,,-2.04152999999999,,73.1558134952009,73.3131740139065,1.94147429481139E-05
2025-05-16 17:19:27,30.61,96679.84,23.59,10.32,7.3336,6.4362,6.7482,9.9392,15.118,0.1918,0.1318,0.1114,0.1187,0.1846,0.2722,2712,2233,2164,2138,2562,2908,,,,,,,21.78,96.785,,,23.07,94.631,0.7128,0.711,1905408021,23.55,0.5836,0.8298,FF9C4BF6C4C9,21.96,21.88,21.5,21.43,21.13,1747408740,0.6963,0.105159999999998,,-2.04884,,73.1915470338994,73.3073690549547,1.94144138041247E-05
2025-05-16 17:24:27,30.61,96663.95,23.61,10.317,7.3973,6.4492,6.7913,9.9385,15.113,0.1918,0.1332,0.1117,0.1197,0.1847,0.2722,2711,2241,2166,2144,2562,2908,,,,,,,21.77,96.768,,,23.07,94.622,0.7126,0.7118,1905408021,23.56,0.5836,0.8298,FF9C4BF6C4C9,21.97,21.89,21.5,21.44,21.16,1747409040,0.6962,0.104050000000001,,-2.04195,,73.3583662144018,73.3015447804374,1.94140828611785E-05
2025-05-16 17:29:27,30.58,96659.69,23.7,10.312,7.463,6.4616,6.8349,9.9382,15.116,0.1917,0.1346,0.112,0.1207,0.1847,0.2722,2711,2249,2168,2150,2562,2909,,,,,,,21.78,96.761,,,23.09,94.619,0.7124,0.7125,1905408021,23.56,0.5837,0.8297,FF9C4BF6C4C9,21.97,21.89,21.51,21.46,21.18,1747409340,0.6961,0.101309999999998,,-2.04069,,73.3192661215344,73.2957206053079,1.94137512189259E-05
2025-05-16 17:34:27,30.41,96656.54,23.76,10.308,7.5248,6.477,6.876,9.9373,15.113,0.1916,0.136,0.1124,0.1217,0.1847,0.2722,2711,2257,2170,2155,2562,2908,,,,,,,21.81,96.755,,,23.12,94.609,0.7122,0.7132,1905408021,23.57,0.5837,0.8298,FF9C4BF6C4C9,21.98,21.9,21.52,21.47,21.2,1747409640,0.6961,0.0984600000000029,,-2.04754,,73.0944913814497,73.289896529776,1.94134188773668E-05
2025-05-16 17:39:27,30.59,96652.67,23.7,10.306,7.5822,6.4933,6.9199,9.9362,15.106,0.1915,0.1373,0.1127,0.1225,0.1847,0.272,2710,2265,2173,2160,2562,2908,,,,,,,21.81,96.752,,,23.18,94.606,0.712,0.7137,1905408021,23.59,0.5837,0.8298,FF9C4BF6C4C9,21.99,21.91,21.52,21.49,21.22,1747409940,0.6961,0.0993299999999948,,-2.04667000000001,,73.3128797934183,73.2840531409661,1.94130847251956E-05
2025-05-16 17:44:27,30.75,96651.66,23.61,10.302,7.6425,6.5099,6.9585,9.9359,15.113,0.1915,0.1385,0.1132,0.1235,0.1847,0.2721,2710,2272,2175,2166,2562,2908,,,,,,,21.82,96.756,,,23.19,94.608,0.7119,0.7143,1905408021,23.6,0.5837,0.8297,FF9C4BF6C4C9,21.99,21.91,21.53,21.5,21.25,1747410240,0.696,0.104339999999993,,-2.04366,,73.2026938322414,73.278248678344,1.94127520963293E-05
2025-05-16 17:49:27,30.8,96649.83,23.52,10.297,7.701,6.5289,7.0008,9.9375,15.11,0.1914,0.1397,0.1136,0.1244,0.1846,0.272,2710,2279,2178,2170,2562,2908,,,,,,,21.83,96.749,,,23.19,94.598,0.7117,0.7147,1905408021,23.61,0.5837,0.8297,FF9C4BF6C4C9,22,21.92,21.54,21.51,21.27,1747410540,0.696,0.0991699999999867,,-2.05183000000001,,72.8829683571457,73.2724054904465,1.94124165408832E-05
2025-05-16 17:54:27,30.91,96648.45,23.48,10.295,7.7532,6.5476,7.0387,9.938,15.104,0.1914,0.1409,0.1141,0.1253,0.1847,0.272,2710,2286,2180,2176,2562,2908,,,,,,,21.81,96.752,,,23.18,94.598,0.7115,0.7152,1905408021,23.61,0.5838,0.8297,FF9C4BF6C4C9,22,21.93,21.55,21.53,21.29,1747410840,0.696,0.103549999999998,,-2.05045,,73.125481211344,73.2666012278198,1.94120825180659E-05
2025-05-16 17:59:27,31.1,96660.02,23.46,10.295,7.8059,6.5728,7.0804,9.9379,15.115,0.1913,0.142,0.1146,0.1261,0.1847,0.272,2709,2292,2184,2180,2562,2908,,,,,,,21.83,96.756,,,23.17,94.603,0.7114,0.7156,1905408021,23.6,0.5838,0.8297,FF9C4BF6C4C9,22.01,21.93,21.55,21.54,21.31,1747411140,0.6959,0.0959799999999973,,-2.05702000000001,,73.0171260957128,73.2607776534227,1.94117466799746E-05
2025-05-16 18:04:27,31.1,96659.2,23.45,10.29,7.8553,6.5925,7.1178,9.9403,15.108,0.1913,0.1431,0.1151,0.127,0.1847,0.2721,2709,2298,2187,2185,2562,2908,,,,,,,21.84,96.759,,,23.14,94.607,0.7112,0.7159,1905408021,23.59,0.5838,0.8297,FF9C4BF6C4C9,22.02,21.94,21.56,21.56,21.33,1747411440,0.6959,0.0998000000000019,,-2.0522,,73.1593204829016,73.2549541798818,1.94114101425768E-05
2025-05-16 18:09:27,31.07,96654.47,23.39,10.285,7.9021,6.6191,7.1547,9.941,15.105,0.1911,0.144,0.1156,0.1278,0.1847,0.2719,2709,2304,2190,2190,2562,2907,,,,,,,21.83,96.753,,,23.15,94.604,0.7111,0.7162,1905408021,23.59,0.5839,0.8297,FF9C4BF6C4C9,22.02,21.95,21.57,21.57,21.35,1747411740,0.6959,0.0985299999999967,,-2.05047,,73.1329993884261,73.249130807407,1.94110729058725E-05
2025-05-16 18:14:27,30.79,96644.44,23.54,10.28,7.9459,6.6407,7.189,9.9396,15.099,0.1911,0.145,0.1162,0.1286,0.1847,0.2719,2708,2309,2193,2194,2562,2908,,,,,,,21.83,96.755,,,23.13,94.604,0.711,0.7165,1905408021,23.57,0.5839,0.8297,FF9C4BF6C4C9,22.03,21.95,21.57,21.58,21.37,1747412040,0.6958,0.110559999999992,,-2.04044,,73.0699603614946,73.2433075362082,1.94107349698618E-05
2025-05-16 18:19:27,30.69,96645.98,23.56,10.279,7.9884,6.669,7.2236,9.9388,15.101,0.1911,0.1459,0.1168,0.1294,0.1847,0.272,2708,2314,2197,2198,2562,2908,,,,,,,21.85,96.749,,,23.13,94.598,0.7108,0.7168,1905408023,23.57,0.5839,0.8297,FF9C4BF6C4C9,22.04,21.96,21.58,21.6,21.39,1747412340,0.6958,0.103020000000001,,-2.04798,,73.2080559015974,73.237484366495,1.94103963345446E-05
2025-05-16 18:24:27,30.59,96637.84,23.59,10.271,8.027,6.6945,7.2557,9.9377,15.097,0.191,0.1467,0.1175,0.1301,0.1847,0.2719,2708,2319,2201,2202,2562,2907,,,,,,,21.84,96.744,,,23.15,94.596,0.7107,0.717,1905408023,23.58,0.584,0.8297,FF9C4BF6C4C9,22.04,21.96,21.58,21.61,21.4,1747412640,0.6958,0.106160000000003,,-2.04183999999999,,73.3257457699976,73.2316612984774,1.9410056999921E-05
2025-05-16 18:29:27,30.5,96637.45,23.64,10.274,8.0694,6.7244,7.2928,9.9398,15.104,0.191,0.1475,0.1181,0.1308,0.1847,0.2718,2708,2324,2205,2206,2562,2907,,,,,,,21.84,96.736,,,23.13,94.588,0.7105,0.7172,1905408023,23.59,0.584,0.8297,FF9C4BF6C4C9,22.05,21.97,21.59,21.62,21.42,1747412940,0.6958,0.098550000000003,,-2.04945000000001,,73.1906833676782,73.225838332365,1.94097169659909E-05
2025-05-16 18:34:27,30.19,96644.23,23.76,10.268,8.104,6.7516,7.3216,9.9374,15.09,0.1909,0.1483,0.1188,0.1316,0.1847,0.2719,2707,2328,2209,2210,2562,2907,,,,,,,21.85,96.75,,,23.16,94.594,0.7104,0.7174,1905408023,23.6,0.5841,0.8296,FF9C4BF6C4C9,22.05,21.97,21.6,21.64,21.44,1747413240,0.6957,0.105770000000007,,-2.05023,,73.1489524111446,73.2200154683677,1.94093762327543E-05
2025-05-16 18:39:27,30.25,96650.45,23.66,10.267,8.1398,6.7833,7.353,9.9362,15.095,0.1908,0.149,0.1195,0.1322,0.1847,0.2719,2707,2332,2213,2214,2562,2907,,,,,,,21.86,96.754,,,23.19,94.607,0.7103,0.7176,1905408023,23.62,0.5841,0.8296,FF9C4BF6C4C9,22.06,21.98,21.6,21.65,21.46,1747413540,0.6957,0.103550000000013,,-2.04344999999999,,72.8594205984196,73.2141927066953,1.94090348002113E-05
2025-05-16 18:44:27,30.21,96647.09,23.64,10.263,8.1703,6.8143,7.3834,9.9362,15.095,0.1908,0.1497,0.1202,0.1329,0.1846,0.2718,2707,2336,2217,2217,2562,2907,,,,,,,21.89,96.753,,,23.21,94.601,0.7102,0.7178,1905408023,23.64,0.5841,0.8297,FF9C4BF6C4C9,22.06,21.99,21.61,21.66,21.48,1747413840,0.6957,0.105910000000009,,-2.04608999999999,,73.0239803845982,73.2083700475575,1.94086926683618E-05
2025-05-16 18:49:27,30.1,96646.57,23.7,10.262,8.201,6.8456,7.4121,9.9367,15.092,0.1907,0.1503,0.1209,0.1335,0.1847,0.2719,2706,2339,2221,2221,2562,2907,,,,,,,21.88,96.757,,,23.21,94.6,0.7101,0.718,1905408023,23.65,0.5842,0.8296,FF9C4BF6C4C9,22.07,21.99,21.62,21.68,21.49,1747414140,0.6956,0.110429999999994,,-2.04657000000002,,73.0655269654947,73.2025474911642,1.94083498372059E-05
2025-05-16 18:54:27,30,96651,23.69,10.261,8.2318,6.8811,7.4431,9.9381,15.089,0.1907,0.1509,0.1217,0.1342,0.1847,0.2717,2706,2342,2226,2224,2562,2906,,,,,,,21.88,96.759,,,23.24,94.607,0.71,0.7181,1905408023,23.67,0.5842,0.8297,FF9C4BF6C4C9,22.08,22,21.62,21.69,21.51,1747414440,0.6956,0.108000000000004,,-2.044,,72.8985175202071,73.1967250377251,1.94080063067436E-05
2025-05-16 18:59:27,30,96646.73,23.78,10.256,8.2535,6.9118,7.4674,9.9344,15.075,0.1907,0.1514,0.1224,0.1347,0.1846,0.2716,2706,2346,2230,2227,2562,2906,,,,,,,21.88,96.755,,,23.23,94.602,0.7099,0.7182,1905408023,23.68,0.5842,0.8296,FF9C4BF6C4C9,22.08,22.01,21.63,21.7,21.53,1747414740,0.6956,0.108270000000005,,-2.04472999999999,,72.8695544632863,73.1909026874501,1.94076620769747E-05
2025-05-16 19:04:27,29.98,96646.05,23.76,10.256,8.2791,6.9483,7.4973,9.9357,15.085,0.1906,0.152,0.1232,0.1353,0.1846,0.2717,2706,2348,2235,2230,2562,2906,,,,,,,21.9,96.755,,,23.24,94.605,0.7098,0.7183,1905408023,23.7,0.5843,0.8296,FF9C4BF6C4C9,22.09,22.01,21.64,21.72,21.54,1747415040,0.6956,0.108949999999993,,-2.04105,,72.9326838659908,73.1850804405489,1.94073171478994E-05
2025-05-16 19:09:27,30.01,96640.1,23.74,10.253,8.304,6.9812,7.5204,9.9359,15.085,0.1906,0.1524,0.124,0.1359,0.1846,0.2717,2706,2351,2239,2234,2562,2906,,,,,,,21.9,96.751,,,23.24,94.599,0.7097,0.7185,1905408023,23.72,0.5843,0.8296,FF9C4BF6C4C9,22.09,22.02,21.64,21.73,21.56,1747415340,0.6955,0.110900000000001,,-2.0411,,72.9115246098355,73.1792582972313,1.94069715195177E-05
2025-05-16 19:14:27,29.99,96646.09,23.86,10.25,8.3226,7.0183,7.546,9.9386,15.078,0.1905,0.1528,0.1247,0.1364,0.1846,0.2715,2705,2353,2244,2236,2562,2906,,,,,,,21.9,96.754,,,23.26,94.598,0.7096,0.7185,1905408023,23.73,0.5843,0.8296,FF9C4BF6C4C9,22.1,22.03,21.65,21.74,21.58,1747415640,0.6955,0.107910000000004,,-2.04809,,73.0969457971783,73.1734362577071,1.94066251918295E-05
2025-05-16 19:19:27,30.05,96640.98,23.84,10.245,8.3379,7.0519,7.5679,9.9377,15.075,0.1904,0.1532,0.1255,0.1369,0.1847,0.2716,2705,2355,2248,2239,2562,2906,,,,,,,21.91,96.75,,,23.24,94.595,0.7095,0.7186,1905408023,23.75,0.5844,0.8296,FF9C4BF6C4C9,22.11,22.04,21.66,21.76,21.6,1747415940,0.6955,0.109020000000001,,-2.04598,,73.1203051031648,73.1676143221861,1.94062781648348E-05
2025-05-16 19:24:27,30.17,96637.34,23.75,10.242,8.353,7.0846,7.5909,9.9358,15.066,0.1904,0.1535,0.1263,0.1374,0.1846,0.2715,2705,2357,2253,2241,2562,2906,,,,,,,21.89,96.743,,,23.23,94.596,0.7094,0.7187,1905408023,23.76,0.5844,0.8296,FF9C4BF6C4C9,22.11,22.04,21.66,21.77,21.61,1747416240,0.6954,0.10566,,-2.04133999999999,,73.1150044168526,73.1617924908781,1.94059304385337E-05
2025-05-16 19:29:27,30.39,96637.58,23.63,10.161,8.3677,7.1221,7.6115,9.9358,15.076,0.1888,0.1537,0.1271,0.1379,0.1847,0.2714,2697,2358,2257,2244,2562,2906,,,,,,,21.91,96.742,,,23.18,94.588,0.7094,0.7188,1905408023,23.77,0.5844,0.8296,FF9C4BF6C4C9,22.12,22.05,21.67,21.78,21.63,1747416540,0.6954,0.104420000000005,,-2.04958000000001,,73.0985804887908,73.1559707639929,1.94055820129262E-05
2025-05-16 19:34:27,30.56,96635.48,23.56,10.125,8.3827,7.1578,7.6315,9.9377,15.063,0.1882,0.1541,0.1279,0.1383,0.1847,0.2715,2693,2360,2262,2246,2562,2905,,,,,,,21.88,96.738,,,23.14,94.584,0.7093,0.7188,1905408023,23.76,0.5845,0.8296,FF9C4BF6C4C9,22.12,22.06,21.68,21.8,21.64,1747416840,0.6954,0.102519999999998,,-2.05148,,73.0616154386198,73.1501491417403,1.94052328880121E-05
2025-05-16 19:39:27,30.76,96641.52,23.47,10.116,8.3965,7.1932,7.6537,9.937,15.066,0.188,0.1543,0.1287,0.1388,0.1847,0.2714,2692,2361,2266,2249,2562,2905,,,,,,,21.88,96.742,,,23.1,94.585,0.7092,0.7189,1905408023,23.74,0.5846,0.8297,FF9C4BF6C4C9,22.13,22.06,21.68,21.81,21.66,1747417140,0.6953,0.100480000000005,,-2.05652000000001,,73.1054166572204,73.1443276243301,1.94048830637916E-05
2025-05-16 19:44:27,30.93,96634.44,23.38,10.111,8.4055,7.2284,7.6747,9.9367,15.059,0.1879,0.1545,0.1294,0.1392,0.1846,0.2713,2692,2362,2271,2251,2562,2905,,,,,,,21.85,96.741,,,23.04,94.583,0.7091,0.7189,1905408023,23.71,0.5846,0.8296,FF9C4BF6C4C9,22.14,22.07,21.69,21.82,21.68,1747417440,0.6953,0.106560000000002,,-2.05144,,73.0558705746365,73.13848680744,1.94045313706836E-05
2025-05-16 19:49:27,31.2,96637.61,23.32,10.106,8.4167,7.2653,7.6936,9.937,15.056,0.1878,0.1548,0.1302,0.1395,0.1847,0.2712,2692,2364,2275,2253,2562,2905,,,,,,,21.85,96.749,,,23.01,94.585,0.709,0.719,1905408023,23.68,0.5846,0.8296,FF9C4BF6C4C9,22.14,22.08,21.69,21.84,21.69,1747417740,0.6953,0.11139,,-2.05261,,73.275975446774,73.1326849048758,1.94041813174313E-05
2025-05-16 19:54:27,31.23,96643.63,23.22,10.098,8.4274,7.3006,7.7116,9.9407,15.062,0.1877,0.155,0.1311,0.14,0.1847,0.2714,2691,2365,2280,2256,2562,2905,,,,,,,21.85,96.746,,,22.96,94.586,0.7089,0.719,1905408023,23.64,0.5847,0.8296,FF9C4BF6C4C9,22.15,22.08,21.7,21.85,21.71,1747418040,0.6952,0.102369999999993,,-2.05763,,73.262865070548,73.1268637032514,1.94038293952915E-05
2025-05-16 19:59:27,31.26,96639.59,23.18,10.097,8.4352,7.3373,7.7327,9.942,15.067,0.1876,0.1551,0.1318,0.1404,0.1847,0.2712,2691,2366,2284,2258,2562,2905,,,,,,,21.83,96.753,,,22.88,94.591,0.7088,0.719,1905408023,23.6,0.5847,0.8296,FF9C4BF6C4C9,22.15,22.09,21.7,21.86,21.72,1747418340,0.6952,0.113410000000002,,-2.04859,,73.0711891548988,73.1210426073086,1.94034767738452E-05
2025-05-16 20:04:27,31.26,96652.41,23.12,10.096,8.4426,7.3729,7.7487,9.9385,15.059,0.1877,0.1553,0.1326,0.1408,0.1847,0.2712,2690,2367,2288,2260,2562,2905,,,,,,,21.83,96.75,,,22.84,94.593,0.7087,0.719,1905408023,23.56,0.5848,0.8296,FF9C4BF6C4C9,22.15,22.1,21.7,21.87,21.73,1747418640,0.6952,0.0975899999999967,,-2.05941,,73.0411631067436,73.1152216172571,1.94031234530924E-05
2025-05-16 20:09:27,31.42,96644.67,23.1,10.09,8.4498,7.4049,7.7633,9.9403,15.055,0.1875,0.1554,0.1334,0.1411,0.1847,0.2712,2690,2367,2293,2262,2562,2905,,,,,,,21.8,96.758,,,22.77,94.597,0.7086,0.719,1905408023,23.51,0.5848,0.8296,FF9C4BF6C4C9,22.16,22.1,21.71,21.88,21.74,1747418940,0.6952,0.113329999999991,,-2.04767000000001,,73.1736046116475,73.1094007333067,1.94027694330332E-05
2025-05-16 20:14:27,31.41,96655.28,23.09,10.082,8.4541,7.438,7.7826,9.9407,15.058,0.1874,0.1555,0.134,0.1415,0.1847,0.2711,2689,2368,2297,2263,2562,2905,,,,,,,21.79,96.758,,,22.73,94.601,0.7086,0.7191,1905408023,23.47,0.5848,0.8296,FF9C4BF6C4C9,22.16,22.11,21.71,21.89,21.75,1747419240,0.6952,0.102719999999991,,-2.05428000000001,,73.0433588529667,73.1035799556672,1.94024147136675E-05
2025-05-16 20:19:27,31.38,96655.38,23.07,10.077,8.4568,7.4739,7.7979,9.9409,15.057,0.1872,0.1556,0.1348,0.1418,0.1847,0.2712,2689,2369,2301,2265,2562,3008,,,,,,,21.78,96.764,,,22.68,94.602,0.7084,0.7191,1905408023,23.43,0.5849,0.8296,FF9C4BF6C4C9,22.16,22.11,21.71,21.9,21.76,1747419540,0.6951,0.108619999999988,,-2.05338,,73.0160646900185,73.0977592845484,1.94020592949954E-05
2025-05-16 20:24:27,31.71,96650.39,23.04,10.064,8.4625,7.508,7.8153,9.9432,15.052,0.187,0.1557,0.1356,0.1422,0.1847,0.2712,2688,2369,2305,2267,2562,2905,,,,,,,21.76,96.762,,,22.66,94.607,0.7084,0.7191,1905408023,23.4,0.585,0.8297,FF9C4BF6C4C9,22.16,22.11,21.71,21.9,21.77,1747419840,0.6951,0.111609999999999,,-2.04339,,73.2178980271269,73.0919387201601,1.94017031770168E-05
2025-05-16 20:29:27,31.79,96651.75,22.98,10.056,8.4655,7.5386,7.8273,9.9366,15.045,0.187,0.1558,0.1363,0.1425,0.1847,0.2711,2687,2369,2309,2269,2562,2945,,,,,,,21.74,96.76,,,22.61,94.606,0.7083,0.7191,1905408023,23.36,0.585,0.8297,FF9C4BF6C4C9,22.16,22.12,21.71,21.91,21.78,1747420140,0.6951,0.108249999999998,,-2.04575000000001,,72.7922005028342,73.0861182627121,1.94013463597317E-05
2025-05-16 20:34:27,31.78,96664.99,22.97,10.045,8.4699,7.5719,7.8466,9.9414,15.042,0.1868,0.1558,0.1369,0.1429,0.1847,0.2711,2686,2370,2313,2271,2562,3126,,,,,,,21.73,96.763,,,22.6,94.605,0.7081,0.7191,1905408023,23.33,0.585,0.8296,FF9C4BF6C4C9,22.16,22.12,21.72,21.92,21.79,1747420440,0.6951,0.0980100000000022,,-2.05999,,72.8122304015861,73.0802979124142,1.94009888431402E-05
2025-05-16 20:39:27,31.88,96650.91,22.98,10.034,8.4711,7.6017,7.8589,9.9417,15.041,0.1865,0.1559,0.1377,0.1431,0.1847,0.2711,2685,2370,2317,2272,2563,3169,,,,,,,21.73,96.759,,,22.58,94.607,0.708,0.7191,1905408023,23.3,0.5851,0.8296,FF9C4BF6C4C9,22.16,22.12,21.72,21.93,21.8,1747420740,0.695,0.10808999999999,,-2.04391000000001,,72.6183530770714,73.0744776694762,1.94006306272423E-05
2025-05-16 20:44:27,32.02,96658.08,22.96,10.027,8.4743,7.6355,7.8743,9.9415,15.042,0.1864,0.156,0.1384,0.1434,0.1848,0.271,2684,2370,2321,2274,2563,2931,,,,,,,21.74,96.768,,,22.56,94.605,0.7079,0.7191,1905408023,23.28,0.5851,0.8296,FF9C4BF6C4C9,22.16,22.12,21.72,21.93,21.8,1747421040,0.695,0.109920000000002,,-2.05307999999999,,72.703313098816,73.0686575341078,1.94002717120379E-05
